16,145,-63.9,-63.72
16,146,-63.72,-63.54
16,147,-63.54,-63.36
16,148,-63.36,-63.18
16,149,-63.18,-63.0
16,150,-63.0,-62.82
16,151,-62.82,-62.64
16,152,-62.64,-62.46
16,153,-62.46,-62.28
16,154,-62.28,-62.1
16,155,-62.1,-61.92
16,156,-61.92,-61.74
16,157,-61.74,-61.56
16,158,-61.56,-61.38
16,159,-61.38,-61.2
16,160,-61.2,-61.02
16,161,-61.02,-60.84
16,162,-60.84,-60.66
16,163,-60.66,-60.48
16,164,-60.48,-60.3
16,165,-60.3,-60.12
16,166,-60.12,-59.94
16,167,-59.94,-59.76
16,168,-59.76,-59.58
16,169,-59.58,-59.4
16,170,-59.4,-59.22
16,171,-59.22,-59.04
16,172,-59.04,-58.86
16,173,-58.86,-58.68
16,174,-58.68,-58.5
16,175,-58.5,-58.32
16,176,-58.32,-58.14
16,177,-58.14,-57.96
16,178,-57.96,-57.78
16,179,-57.78,-57.6
16,180,-57.6,-57.42
16,181,-57.42,-57.24
16,182,-57.24,-57.06
16,183,-57.06,-56.88
16,184,-56.88,-56.7
16,185,-56.7,-56.52
16,186,-56.52,-56.34
16,187,-56.34,-56.16
16,188,-56.16,-55.98
16,189,-55.98,-55.8
16,190,-55.8,-55.62
16,191,-55.62,-55.44
16,192,-55.44,-55.26
16,193,-55.26,-55.08
16,194,-55.08,-54.9
16,195,-54.9,-54.72
16,196,-54.72,-54.54
16,197,-54.54,-54.36
16,198,-54.36,-54.18
16,199,-54.18,-54.0
16,200,-54.0,-53.82
16,201,-53.82,-53.64
16,202,-53.64,-53.46
16,203,-53.46,-53.28
16,204,-53.28,-53.1
16,205,-53.1,-52.92
16,206,-52.92,-52.74
16,207,-52.74,-52.56
16,208,-52.56,-52.38
16,209,-52.38,-52.2
16,210,-52.2,-52.02
16,211,-52.02,-51.84
16,212,-51.84,-51.66
16,213,-51.66,-51.48
16,214,-51.48,-51.3
16,215,-51.3,-51.12
16,216,-51.12,-50.94
16,217,-50.94,-50.76
16,218,-50.76,-50.58
16,219,-50.58,-50.4
16,220,-50.4,-50.22
16,221,-50.22,-50.04
16,222,-50.04,-49.86
16,223,-49.86,-49.68
16,224,-49.68,-49.5
16,225,-49.5,-49.32
16,226,-49.32,-49.14
16,227,-49.14,-48.96
16,228,-48.96,-48.78
16,229,-48.78,-48.6
16,230,-48.6,-48.42
16,231,-48.42,-48.24
16,232,-48.24,-48.06
16,233,-48.06,-47.88
16,234,-47.88,-47.7
16,235,-47.7,-47.52
16,236,-47.52,-47.34
16,237,-47.34,-47.16
16,238,-47.16,-46.98
16,239,-46.98,-46.8
16,240,-46.8,-46.62
16,241,-46.62,-46.44
16,242,-46.44,-46.26
16,243,-46.26,-46.08
16,244,-46.08,-45.9
16,245,-45.9,-45.72
16,246,-45.72,-45.54
16,247,-45.54,-45.36
16,248,-45.36,-45.18
16,249,-45.18,-45.0
16,250,-45.0,-44.82
16,251,-44.82,-44.64
16,252,-44.64,-44.46
16,253,-44.46,-44.28
16,254,-44.28,-44.1
16,255,-44.1,-43.92
16,256,-43.92,-43.74
16,257,-43.74,-43.56
16,258,-43.56,-43.38
16,259,-43.38,-43.2
16,260,-43.2,-43.02
16,261,-43.02,-42.84
16,262,-42.84,-42.66
16,263,-42.66,-42.48
16,264,-42.48,-42.3
16,265,-42.3,-42.12
16,266,-42.12,-41.94
16,267,-41.94,-41.76
16,268,-41.76,-41.58
16,269,-41.58,-41.4
16,270,-41.4,-41.22
16,271,-41.22,-41.04
16,272,-41.04,-40.86
16,273,-40.86,-40.68
16,274,-40.68,-40.5
16,275,-40.5,-40.32
16,276,-40.32,-40.14
16,277,-40.14,-39.96
16,278,-39.96,-39.78
16,279,-39.78,-39.6
16,280,-39.6,-39.42
16,281,-39.42,-39.24
16,282,-39.24,-39.06
16,283,-39.06,-38.88
16,284,-38.88,-38.7
16,285,-38.7,-38.52
16,286,-38.52,-38.34
16,287,-38.34,-38.16
16,288,-38.16,-37.98
16,289,-37.98,-37.8
16,290,-37.8,-37.62
16,291,-37.62,-37.44
16,292,-37.44,-37.26
16,293,-37.26,-37.08
16,294,-37.08,-36.9
16,295,-36.9,-36.72
16,296,-36.72,-36.54
16,297,-36.54,-36.36
16,298,-36.36,-36.18
16,299,-36.18,-36.0
16,300,-36.0,-35.82
16,301,-35.82,-35.64
16,302,-35.64,-35.46
16,303,-35.46,-35.28
16,304,-35.28,-35.1
16,305,-35.1,-34.92
16,306,-34.92,-34.74
16,307,-34.74,-34.56
16,308,-34.56,-34.38
16,309,-34.38,-34.2
16,310,-34.2,-34.02
16,311,-34.02,-33.84
16,312,-33.84,-33.66
16,313,-33.66,-33.48
16,314,-33.48,-33.3
16,315,-33.3,-33.12
16,316,-33.12,-32.94
16,317,-32.94,-32.76
16,318,-32.76,-32.58
16,319,-32.58,-32.4
16,320,-32.4,-32.22
16,321,-32.22,-32.04
16,322,-32.04,-31.86
16,323,-31.86,-31.68
16,324,-31.68,-31.5
16,325,-31.5,-31.32
16,326,-31.32,-31.14
16,327,-31.14,-30.96
16,328,-30.96,-30.78
16,329,-30.78,-30.6
16,330,-30.6,-30.42
16,331,-30.42,-30.24
16,332,-30.24,-30.06
16,333,-30.06,-29.88
16,334,-29.88,-29.7
16,335,-29.7,-29.52
16,336,-29.52,-29.34
16,337,-29.34,-29.16
16,338,-29.16,-28.98
16,339,-28.98,-28.8
16,340,-28.8,-28.62
16,341,-28.62,-28.44
16,342,-28.44,-28.26
16,343,-28.26,-28.08
16,344,-28.08,-27.9
16,345,-27.9,-27.72
16,346,-27.72,-27.54
16,347,-27.54,-27.36
16,348,-27.36,-27.18
16,349,-27.18,-27.0
16,350,-27.0,-26.82
16,351,-26.82,-26.64
16,352,-26.64,-26.46
16,353,-26.46,-26.28
16,354,-26.28,-26.1
16,355,-26.1,-25.92
16,356,-25.92,-25.74
16,357,-25.74,-25.56
16,358,-25.56,-25.38
16,359,-25.38,-25.2
16,360,-25.2,-25.02
16,361,-25.02,-24.84
16,362,-24.84,-24.66
16,363,-24.66,-24.48
16,364,-24.48,-24.3
16,365,-24.3,-24.12
16,366,-24.12,-23.94
16,367,-23.94,-23.76
16,368,-23.76,-23.58
16,369,-23.58,-23.4
16,370,-23.4,-23.22
16,371,-23.22,-23.04
16,372,-23.04,-22.86
16,373,-22.86,-22.68
16,374,-22.68,-22.5
16,375,-22.5,-22.32
16,376,-22.32,-22.14
16,377,-22.14,-21.96
16,378,-21.96,-21.78
16,379,-21.78,-21.6
16,380,-21.6,-21.42
16,381,-21.42,-21.24
16,382,-21.24,-21.06
16,383,-21.06,-20.88
16,384,-20.88,-20.7
16,385,-20.7,-20.52
16,386,-20.52,-20.34
16,387,-20.34,-20.16
16,388,-20.16,-19.98
16,389,-19.98,-19.8
16,390,-19.8,-19.62
16,391,-19.62,-19.44
16,392,-19.44,-19.26
16,393,-19.26,-19.08
16,394,-19.08,-18.9
16,395,-18.9,-18.72
16,396,-18.72,-18.54
16,397,-18.54,-18.36
16,398,-18.36,-18.18
16,399,-18.18,-18.0
16,400,-18.0,-17.82
16,401,-17.82,-17.64
16,402,-17.64,-17.46
16,403,-17.46,-17.28
16,404,-17.28,-17.1
16,405,-17.1,-16.92
16,406,-16.92,-16.74
16,407,-16.74,-16.56
16,408,-16.56,-16.38
16,409,-16.38,-16.2
16,410,-16.2,-16.02
16,411,-16.02,-15.84
16,412,-15.84,-15.66
16,413,-15.66,-15.48
16,414,-15.48,-15.3
16,415,-15.3,-15.12
16,416,-15.12,-14.94
16,417,-14.94,-14.76
16,418,-14.76,-14.58
16,419,-14.58,-14.4
16,420,-14.4,-14.22
16,421,-14.22,-14.04
16,422,-14.04,-13.86
16,423,-13.86,-13.68
16,424,-13.68,-13.5
16,425,-13.5,-13.32
16,426,-13.32,-13.14
16,427,-13.14,-12.96
16,428,-12.96,-12.78
16,429,-12.78,-12.6
16,430,-12.6,-12.42
16,431,-12.42,-12.24
16,432,-12.24,-12.06
16,433,-12.06,-11.88
16,434,-11.88,-11.7
16,435,-11.7,-11.52
16,436,-11.52,-11.34
16,437,-11.34,-11.16
16,438,-11.16,-10.98
16,439,-10.98,-10.8
16,440,-10.8,-10.62
16,441,-10.62,-10.44
16,442,-10.44,-10.26
16,443,-10.26,-10.08
16,444,-10.08,-9.9
16,445,-9.9,-9.72
16,446,-9.72,-9.54
16,447,-9.54,-9.36
16,448,-9.36,-9.18
16,449,-9.18,-9.0
16,450,-9.0,-8.82
16,451,-8.82,-8.64
16,452,-8.64,-8.46
16,453,-8.46,-8.28
16,454,-8.28,-8.1
16,455,-8.1,-7.92
16,456,-7.92,-7.74
16,457,-7.74,-7.56
16,458,-7.56,-7.38
16,459,-7.38,-7.2
16,460,-7.2,-7.02
16,461,-7.02,-6.84
16,462,-6.84,-6.66
16,463,-6.66,-6.48
16,464,-6.48,-6.3
16,465,-6.3,-6.12
16,466,-6.12,-5.94
16,467,-5.94,-5.76
16,468,-5.76,-5.58
16,469,-5.58,-5.4
16,470,-5.4,-5.22
16,471,-5.22,-5.04
16,472,-5.04,-4.86
16,473,-4.86,-4.68
16,474,-4.68,-4.5
16,475,-4.5,-4.32
16,476,-4.32,-4.14
16,477,-4.14,-3.96
16,478,-3.96,-3.78
16,479,-3.78,-3.6
16,480,-3.6,-3.42
16,481,-3.42,-3.24
16,482,-3.24,-3.06
16,483,-3.06,-2.88
16,484,-2.88,-2.7
16,485,-2.7,-2.52
16,486,-2.52,-2.34
16,487,-2.34,-2.16
16,488,-2.16,-1.98
16,489,-1.98,-1.8
16,490,-1.8,-1.62
16,491,-1.62,-1.44
16,492,-1.44,-1.26
16,493,-1.26,-1.08
16,494,-1.08,-0.9
16,495,-0.9,-0.72
16,496,-0.72,-0.54
16,497,-0.54,-0.36
16,498,-0.36,-0.18
16,499,-0.18,0.0
16,500,0.0,0.18
16,501,0.18,0.36
16,502,0.36,0.54
16,503,0.54,0.72
16,504,0.72,0.9
16,505,0.9,1.08
16,506,1.08,1.26
16,507,1.26,1.44
16,508,1.44,1.62
16,509,1.62,1.8
16,510,1.8,1.98
16,511,1.98,2.16
16,512,2.16,2.34
16,513,2.34,2.52
16,514,2.52,2.7
16,515,2.7,2.88
16,516,2.88,3.06
16,517,3.06,3.24
16,518,3.24,3.42
16,519,3.42,3.6
16,520,3.6,3.78
16,521,3.78,3.96
16,522,3.96,4.14
16,523,4.14,4.32
16,524,4.32,4.5
16,525,4.5,4.68
16,526,4.68,4.86
16,527,4.86,5.04
16,528,5.04,5.22
16,529,5.22,5.4
16,530,5.4,5.58
16,531,5.58,5.76
16,532,5.76,5.94
16,533,5.94,6.12
16,534,6.12,6.3
16,535,6.3,6.48
16,536,6.48,6.66
16,537,6.66,6.84
16,538,6.84,7.02
16,539,7.02,7.2
16,540,7.2,7.38
16,541,7.38,7.56
16,542,7.56,7.74
16,543,7.74,7.92
16,544,7.92,8.1
16,545,8.1,8.28
16,546,8.28,8.46
16,547,8.46,8.64
16,548,8.64,8.82
16,549,8.82,9.0
16,550,9.0,9.18
16,551,9.18,9.36
16,552,9.36,9.54
16,553,9.54,9.72
16,554,9.72,9.9
16,555,9.9,10.08
16,556,10.08,10.26
16,557,10.26,10.44
16,558,10.44,10.62
16,559,10.62,10.8
16,560,10.8,10.98
16,561,10.98,11.16
16,562,11.16,11.34
16,563,11.34,11.52
16,564,11.52,11.7
16,565,11.7,11.88
16,566,11.88,12.06
16,567,12.06,12.24
16,568,12.24,12.42
16,569,12.42,12.6
16,570,12.6,12.78
16,571,12.78,12.96
16,572,12.96,13.14
16,573,13.14,13.32
16,574,13.32,13.5
16,575,13.5,13.68
16,576,13.68,13.86
16,577,13.86,14.04
16,578,14.04,14.22
16,579,14.22,14.4
16,580,14.4,14.58
16,581,14.58,14.76
16,582,14.76,14.94
16,583,14.94,15.12
16,584,15.12,15.3
16,585,15.3,15.48
16,586,15.48,15.66
16,587,15.66,15.84
16,588,15.84,16.02
16,589,16.02,16.2
16,590,16.2,16.38
16,591,16.38,16.56
16,592,16.56,16.74
16,593,16.74,16.92
16,594,16.92,17.1
16,595,17.1,17.28
16,596,17.28,17.46
16,597,17.46,17.64
16,598,17.64,17.82
16,599,17.82,18.0
16,600,18.0,18.18
16,601,18.18,18.36
16,602,18.36,18.54
16,603,18.54,18.72
16,604,18.72,18.9
16,605,18.9,19.08
16,606,19.08,19.26
16,607,19.26,19.44
16,608,19.44,19.62
16,609,19.62,19.8
16,610,19.8,19.98
16,611,19.98,20.16
16,612,20.16,20.34
16,613,20.34,20.52
16,614,20.52,20.7
16,615,20.7,20.88
16,616,20.88,21.06
16,617,21.06,21.24
16,618,21.24,21.42
16,619,21.42,21.6
16,620,21.6,21.78
16,621,21.78,21.96
16,622,21.96,22.14
16,623,22.14,22.32
16,624,22.32,22.5
16,625,22.5,22.68
16,626,22.68,22.86
16,627,22.86,23.04
16,628,23.04,23.22
16,629,23.22,23.4
16,630,23.4,23.58
16,631,23.58,23.76
16,632,23.76,23.94
16,633,23.94,24.12
16,634,24.12,24.3
16,635,24.3,24.48
16,636,24.48,24.66
16,637,24.66,24.84
16,638,24.84,25.02
16,639,25.02,25.2
16,640,25.2,25.38
16,641,25.38,25.56
16,642,25.56,25.74
16,643,25.74,25.92
16,644,25.92,26.1
16,645,26.1,26.28
16,646,26.28,26.46
16,647,26.46,26.64
16,648,26.64,26.82
16,649,26.82,27.0
16,650,27.0,27.18
16,651,27.18,27.36
16,652,27.36,27.54
16,653,27.54,27.72
16,654,27.72,27.9
16,655,27.9,28.08
16,656,28.08,28.26
16,657,28.26,28.44
16,658,28.44,28.62
16,659,28.62,28.8
16,660,28.8,28.98
16,661,28.98,29.16
16,662,29.16,29.34
16,663,29.34,29.52
16,664,29.52,29.7
16,665,29.7,29.88
16,666,29.88,30.06
16,667,30.06,30.24
16,668,30.24,30.42
16,669,30.42,30.6
16,670,30.6,30.78
16,671,30.78,30.96
16,672,30.96,31.14
16,673,31.14,31.32
16,674,31.32,31.5
16,675,31.5,31.68
16,676,31.68,31.86
16,677,31.86,32.04
16,678,32.04,32.22
16,679,32.22,32.4
16,680,32.4,32.58
16,681,32.58,32.76
16,682,32.76,32.94
16,683,32.94,33.12
16,684,33.12,33.3
16,685,33.3,33.48
16,686,33.48,33.66
16,687,33.66,33.84
16,688,33.84,34.02
16,689,34.02,34.2
16,690,34.2,34.38
16,691,34.38,34.56
16,692,34.56,34.74
16,693,34.74,34.92
16,694,34.92,35.1
16,695,35.1,35.28
16,696,35.28,35.46
16,697,35.46,35.64
16,698,35.64,35.82
16,699,35.82,36.0
16,700,36.0,36.18
16,701,36.18,36.36
16,702,36.36,36.54
16,703,36.54,36.72
16,704,36.72,36.9
16,705,36.9,37.08
16,706,37.08,37.26
16,707,37.26,37.44
16,708,37.44,37.62
16,709,37.62,37.8
16,710,37.8,37.98
16,711,37.98,38.16
16,712,38.16,38.34
16,713,38.34,38.52
16,714,38.52,38.7
16,715,38.7,38.88
16,716,38.88,39.06
16,717,39.06,39.24
16,718,39.24,39.42
16,719,39.42,39.6
16,720,39.6,39.78
16,721,39.78,39.96
16,722,39.96,40.14
16,723,40.14,40.32
16,724,40.32,40.5
16,725,40.5,40.68
16,726,40.68,40.86
16,727,40.86,41.04
16,728,41.04,41.22
16,729,41.22,41.4
16,730,41.4,41.58
16,731,41.58,41.76
16,732,41.76,41.94
16,733,41.94,42.12
16,734,42.12,42.3
16,735,42.3,42.48
16,736,42.48,42.66
16,737,42.66,42.84
16,738,42.84,43.02
16,739,43.02,43.2
16,740,43.2,43.38
16,741,43.38,43.56
16,742,43.56,43.74
16,743,43.74,43.92
16,744,43.92,44.1
16,745,44.1,44.28
16,746,44.28,44.46
16,747,44.46,44.64
16,748,44.64,44.82
16,749,44.82,45.0
16,750,45.0,45.18
16,751,45.18,45.36
16,752,45.36,45.54
16,753,45.54,45.72
16,754,45.72,45.9
16,755,45.9,46.08
16,756,46.08,46.26
16,757,46.26,46.44
16,758,46.44,46.62
16,759,46.62,46.8
16,760,46.8,46.98
16,761,46.98,47.16
16,762,47.16,47.34
16,763,47.34,47.52
16,764,47.52,47.7
16,765,47.7,47.88
16,766,47.88,48.06
16,767,48.06,48.24
16,768,48.24,48.42
16,769,48.42,48.6
16,770,48.6,48.78
16,771,48.78,48.96
16,772,48.96,49.14
16,773,49.14,49.32
16,774,49.32,49.5
16,775,49.5,49.68
16,776,49.68,49.86
16,777,49.86,50.04
16,778,50.04,50.22
16,779,50.22,50.4
16,780,50.4,50.58
16,781,50.58,50.76
16,782,50.76,50.94
16,783,50.94,51.12
16,784,51.12,51.3
16,785,51.3,51.48
16,786,51.48,51.66
16,787,51.66,51.84
16,788,51.84,52.02
16,789,52.02,52.2
16,790,52.2,52.38
16,791,52.38,52.56
16,792,52.56,52.74
16,793,52.74,52.92
16,794,52.92,53.1
16,795,53.1,53.28
16,796,53.28,53.46
16,797,53.46,53.64
16,798,53.64,53.82
16,799,53.82,54.0
16,800,54.0,54.18
16,801,54.18,54.36
16,802,54.36,54.54
16,803,54.54,54.72
16,804,54.72,54.9
16,805,54.9,55.08
16,806,55.08,55.26
16,807,55.26,55.44
16,808,55.44,55.62
16,809,55.62,55.8
16,810,55.8,55.98
16,811,55.98,56.16
16,812,56.16,56.34
16,813,56.34,56.52
16,814,56.52,56.7
16,815,56.7,56.88
16,816,56.88,57.06
16,817,57.06,57.24
16,818,57.24,57.42
16,819,57.42,57.6
16,820,57.6,57.78
16,821,57.78,57.96
16,822,57.96,58.14
16,823,58.14,58.32
16,824,58.32,58.5
16,825,58.5,58.68
16,826,58.68,58.86
16,827,58.86,59.04
16,828,59.04,59.22
16,829,59.22,59.4
16,830,59.4,59.58
16,831,59.58,59.76
16,832,59.76,59.94
16,833,59.94,60.12
16,834,60.12,60.3
16,835,60.3,60.48
16,836,60.48,60.66
16,837,60.66,60.84
16,838,60.84,61.02
16,839,61.02,61.2
16,840,61.2,61.38
16,841,61.38,61.56
16,842,61.56,61.74
16,843,61.74,61.92
16,844,61.92,62.1
16,845,62.1,62.28
16,846,62.28,62.46
16,847,62.46,62.64
16,848,62.64,62.82
16,849,62.82,63.0
16,850,63.0,63.18
16,851,63.18,63.36
16,852,63.36,63.54
16,853,63.54,63.72
16,854,63.72,63.9
16,855,63.9,64.08
16,856,64.08,64.26
16,857,64.26,64.44
16,858,64.44,64.62
16,859,64.62,64.8
16,860,64.8,64.98
16,861,64.98,65.16
16,862,65.16,65.34
16,863,65.34,65.52
16,864,65.52,65.7
16,865,65.7,65.88
16,866,65.88,66.06
16,867,66.06,66.24
16,868,66.24,66.42
16,869,66.42,66.6
16,870,66.6,66.78
16,871,66.78,66.96
16,872,66.96,67.14
16,873,67.14,67.32
16,874,67.32,67.5
16,875,67.5,67.68
16,876,67.68,67.86
16,877,67.86,68.04
16,878,68.04,68.22
16,879,68.22,68.4
16,880,68.4,68.58
16,881,68.58,68.76
16,882,68.76,68.94
16,883,68.94,69.12
16,884,69.12,69.3
16,885,69.3,69.48
16,886,69.48,69.66
16,887,69.66,69.84
16,888,69.84,70.02
16,889,70.02,70.2
16,890,70.2,70.38
16,891,70.38,70.56
16,892,70.56,70.74
16,893,70.74,70.92
16,894,70.92,71.1
16,895,71.1,71.28
16,896,71.28,71.46
16,897,71.46,71.64
16,898,71.64,71.82
16,899,71.82,72.0
16,900,72.0,72.18
16,901,72.18,72.36
16,902,72.36,72.54
16,903,72.54,72.72
16,904,72.72,72.9
16,905,72.9,73.08
16,906,73.08,73.26
16,907,73.26,73.44
16,908,73.44,73.62
16,909,73.62,73.8
16,910,73.8,73.98
16,911,73.98,74.16
16,912,74.16,74.34
16,913,74.34,74.52
16,914,74.52,74.7
16,915,74.7,74.88
16,916,74.88,75.06
16,917,75.06,75.24
16,918,75.24,75.42
16,919,75.42,75.6
16,920,75.6,75.78
16,921,75.78,75.96
16,922,75.96,76.14
16,923,76.14,76.32
16,924,76.32,76.5
16,925,76.5,76.68
16,926,76.68,76.86
16,927,76.86,77.04
16,928,77.04,77.22
16,929,77.22,77.4
16,930,77.4,77.58
16,931,77.58,77.76
16,932,77.76,77.94
16,933,77.94,78.12
16,934,78.12,78.3
16,935,78.3,78.48
16,936,78.48,78.66
16,937,78.66,78.84
16,938,78.84,79.02
16,939,79.02,79.2
16,940,79.2,79.38
16,941,79.38,79.56
16,942,79.56,79.74
16,943,79.74,79.92
16,944,79.92,80.1
16,945,80.1,80.28
16,946,80.28,80.46
16,947,80.46,80.64
16,948,80.64,80.82
16,949,80.82,81.0
16,950,81.0,81.18
16,951,81.18,81.36
16,952,81.36,81.54
16,953,81.54,81.72
16,954,81.72,81.9
16,955,81.9,82.08
16,956,82.08,82.26
16,957,82.26,82.44
16,958,82.44,82.62
16,959,82.62,82.8
16,960,82.8,82.98
16,961,82.98,83.16
16,962,83.16,83.34
16,963,83.34,83.52
16,964,83.52,83.7
16,965,83.7,83.88
16,966,83.88,84.06
16,967,84.06,84.24
16,968,84.24,84.42
16,969,84.42,84.6
16,970,84.6,84.78
16,971,84.78,84.96
16,972,84.96,85.14
16,973,85.14,85.32
16,974,85.32,85.5
16,975,85.5,85.68
16,976,85.68,85.86
16,977,85.86,86.04
16,978,86.04,86.22
16,979,86.22,86.4
16,980,86.4,86.58
16,981,86.58,86.76
16,982,86.76,86.94
16,983,86.94,87.12
16,984,87.12,87.3
16,985,87.3,87.48
16,986,87.48,87.66
16,987,87.66,87.84
16,988,87.84,88.02
16,989,88.02,88.2
16,990,88.2,88.38
16,991,88.38,88.56
16,992,88.56,88.74
16,993,88.74,88.92
16,994,88.92,89.1
16,995,89.1,89.28
16,996,89.28,89.46
16,997,89.46,89.64
16,998,89.64,89.82
16,999,89.82,90
